TESS_time TESS_flux TESS_fluxerr
2.459139643669006415e+06 1.000264919198975422e+00 2.545973693540266435e-03
2.459139645057872403e+06 1.001148316306720298e+00 2.540830664186419403e-03
2.459139646446737926e+06 1.001243981124936289e+00 2.541799753943276268e-03
2.459139647835603449e+06 9.996545361629524118e-01 2.539652474184037403e-03
2.459139649224469438e+06 9.974524975759256895e-01 2.538600454733865811e-03
2.459139650613334496e+06 9.943037944621565538e-01 2.534978647842413193e-03
2.459139652002200019e+06 1.000826001154274225e+00 2.538520344233823577e-03
2.459139653391066007e+06 1.001659018261777723e+00 2.540417706131463740e-03
2.459139654779931530e+06 1.002897376412613228e+00 2.544246641491848364e-03
2.459139656168797053e+06 9.984070116107793824e-01 2.540568788907363474e-03
2.459139657557662576e+06 9.963677291111977530e-01 2.537484406723624838e-03
2.459139658946528099e+06 9.993395058395831976e-01 2.541634101471383893e-03
2.459139660335393623e+06 1.001848290832723753e+00 2.541147455081207637e-03
2.459139661724259146e+06 9.978743455504387461e-01 2.538281517439912836e-03
2.459139663113124669e+06 1.004078324816140233e+00 2.542353744319232351e-03
2.459139664501990657e+06 1.002271685018699898e+00 2.541570227760556883e-03
2.459139665890856180e+06 9.994128960041873677e-01 2.538756699247281257e-03
2.459139667279721703e+06 1.003644930613590613e+00 2.542966794246597113e-03
2.459139668668586761e+06 9.995547862750008283e-01 2.541419374721239771e-03
2.459139670057452284e+06 1.000595000006355484e+00 2.541323125494091093e-03
2.459139671446318273e+06 1.001627260153233001e+00 2.540631433837364263e-03
2.459139672835183796e+06 1.001231080384424654e+00 2.541281961712075262e-03
2.459139674224049319e+06 1.001357722884310464e+00 2.541790661877027947e-03
2.459139675612914842e+06 9.998793807032004821e-01 2.540617109863975778e-03
2.459139677001779899e+06 9.999577865317762493e-01 2.540460747963785553e-03
2.459139678390645888e+06 1.003167725976015223e+00 2.544177502686489119e-03
2.459139679779511411e+06 9.976149189987637556e-01 2.536509103356854918e-03
2.459139681168376934e+06 1.002024626398428264e+00 2.541013032278086840e-03
2.459139682557242457e+06 9.977760785447071790e-01 2.540111454469919441e-03
2.459139683946107980e+06 1.002522694483093391e+00 2.541079426526364482e-03
2.459139685334973503e+06 1.000792619062782718e+00 2.541232587785504770e-03
2.459139686723838560e+06 1.001696556658971504e+00 2.542265390414749290e-03
2.459139688112704549e+06 1.002602216506714772e+00 2.541750746887916704e-03
2.459139689501570072e+06 9.994840120328956079e-01 2.540257278086205731e-03
2.459139690890435595e+06 1.003116255350440245e+00 2.542713198858662007e-03
2.459139692279301118e+06 1.004326889081212926e+00 2.543772935107768696e-03
2.459139693668166641e+06 9.959023831697205731e-01 2.537504345840680200e-03
2.459139695057031699e+06 1.001137260293125442e+00 2.543164359031736734e-03
2.459139696445897222e+06 1.000800966806338010e+00 2.540860573123091340e-03
2.459139697834762745e+06 1.000009566424872487e+00 2.538391311080535548e-03
2.459139699223628268e+06 1.000241033767941046e+00 2.539672827349512448e-03
2.459139700612493791e+06 9.969743451522390387e-01 2.538518471727206367e-03
2.459139702001359779e+06 9.966872872482334111e-01 2.538096715103358575e-03
2.459139703390225302e+06 9.976031394598343649e-01 2.538792925103744262e-03
2.459139704779090360e+06 1.001264085664548720e+00 2.540200506774859760e-03
2.459139706167955883e+06 9.976927828167342360e-01 2.537087687113949008e-03
2.459139707556821406e+06 1.001219137814552296e+00 2.541720142061264578e-03
2.459139708945686929e+06 9.992506123644946392e-01 2.540217725974456327e-03
2.459139710334552452e+06 9.989415477045091585e-01 2.537859481677476499e-03
2.459139711723417975e+06 1.000381381849261064e+00 2.539409412461894350e-03
2.459139713112283032e+06 9.975848700558138660e-01 2.540855768435719420e-03
2.459139714501148555e+06 1.001454280930362595e+00 2.539782260331472068e-03
2.459139715890014078e+06 1.004120923596373283e+00 2.544148712118556380e-03
2.459139717278879602e+06 1.000559526561857870e+00 2.540324449310532844e-03
2.459139718667745125e+06 1.001221807007341535e+00 2.539712093494459529e-03
2.459139720056610648e+06 1.000634317966698550e+00 2.539715961502478445e-03
2.459139721445476171e+06 1.001170572510839296e+00 2.542434905050032414e-03
2.459139722834341228e+06 1.000461727895228581e+00 2.541994578961959215e-03
2.459139724223206751e+06 9.979639055497288025e-01 2.539982106405134794e-03
2.459139725612072274e+06 1.001888514114686268e+00 2.541831164630532335e-03
2.459139727000937797e+06 1.001751373118670463e+00 2.540541781136427136e-03
2.459139728389803320e+06 1.001948705886697377e+00 2.542987125211945872e-03
2.459139729778668843e+06 9.949759901014274543e-01 2.538012874924289782e-03
2.459139731167534366e+06 1.002692990398060369e+00 2.540772884598377357e-03
2.459139732556399424e+06 9.985935061526830525e-01 2.542868439843438792e-03
2.459139733945264481e+06 9.995813631826244716e-01 2.542133012366175598e-03
2.459139735334130004e+06 1.001170083015620493e+00 2.539842312147857963e-03
2.459139736722995527e+06 9.999656152676239529e-01 2.540369396300430193e-03
2.459139738111861050e+06 9.954821762537938712e-01 2.538185051358427587e-03
2.459139739500726573e+06 1.000929650906953183e+00 2.539827542297878622e-03
2.459139740889591631e+06 1.001081572566909994e+00 2.539697592748460173e-03
2.459139742278457154e+06 9.971627758438388334e-01 2.537464097789075140e-03
2.459139743667322677e+06 9.996595704031351337e-01 2.543618597787950311e-03
2.459139745056188200e+06 1.000892112159155634e+00 2.541048328701186673e-03
2.459139746445053723e+06 1.001960497057949873e+00 2.540487158299417538e-03
2.459139747833918780e+06 9.996298703770338800e-01 2.541188229978332165e-03
2.459139749222784303e+06 1.000078066472095850e+00 2.540068969336600063e-03
2.459139750611649361e+06 9.985871090643299031e-01 2.537914060462313163e-03
2.459139752000514884e+06 9.955474012024244646e-01 2.536573352335752887e-03
2.459139753389380407e+06 9.980036532683613792e-01 2.540227439402183846e-03
2.459139754778245930e+06 9.958175394826199733e-01 2.536543912624484275e-03
2.459139756167111453e+06 9.986572767013425223e-01 2.538913919174639894e-03
2.459139757555976510e+06 9.995307959163590716e-01 2.539513690939002814e-03
2.459139758944841567e+06 1.000910844108856779e+00 2.539883232708561780e-03
2.459139760333707090e+06 1.004118064838649849e+00 2.542014287263386248e-03
2.459139761722572614e+06 1.000522246482679734e+00 2.542227191518695636e-03
2.459139763111438137e+06 1.000439898470148803e+00 2.540576616018137661e-03
2.459139764500303194e+06 9.972129748020491791e-01 2.538451016408282447e-03
2.459139765889168717e+06 1.000151917369794585e+00 2.540840064088928114e-03
2.459139767278034240e+06 9.993863790053185703e-01 2.541913985177036116e-03
2.459139768666899297e+06 1.001150850906542544e+00 2.541124375532604653e-03
2.459139770055764820e+06 9.985273137312759006e-01 2.542203296445825610e-03
2.459139771444629878e+06 1.001446533837613284e+00 2.541501887972830945e-03
2.459139772833495401e+06 9.977206893548372646e-01 2.539471003242530552e-03
2.459139774222360924e+06 9.999300282823542219e-01 2.540401162206148110e-03
2.459139775611226447e+06 9.987318193208443162e-01 2.538513732196604183e-03
2.459139777000091039e+06 9.985308039498582700e-01 2.541405415077485023e-03
2.459139778388956562e+06 1.001652345690706492e+00 2.540516357443024439e-03
2.459139779777822085e+06 1.002105546505579481e+00 2.544312036376399685e-03
2.459139781166687608e+06 9.983060568551617164e-01 2.541999906901023978e-03
2.459139782555552665e+06 9.979156041777821340e-01 2.537993931488263799e-03
2.459139783944418188e+06 1.001494657522480791e+00 2.541879427565032785e-03
2.459139785333283711e+06 1.001093434097483970e+00 2.539571044101128581e-03
2.459139786722148303e+06 1.002835331687182974e+00 2.541752426430781732e-03
2.459139788111013826e+06 1.000177666563741408e+00 2.540919603906577513e-03
2.459139789499879349e+06 9.978043202794608657e-01 2.538994287931581068e-03
2.459139790888744872e+06 1.006939864607553359e+00 2.544029829056015414e-03
2.459139792277609929e+06 1.000467245989260068e+00 2.540869035899275159e-03
2.459139793666475452e+06 1.000460688464025027e+00 2.540655050398461616e-03
2.459139795055340976e+06 9.967418589284516850e-01 2.536287421178699472e-03
2.459139796444205567e+06 9.991301929796947423e-01 2.536528556484242934e-03
2.459139797833071090e+06 9.990114636899536382e-01 2.539316286215979098e-03
2.459139799221936613e+06 9.957966680917025304e-01 2.536677059327939032e-03
2.459139800610801671e+06 1.001725352256353174e+00 2.542498789751649734e-03
2.459139801999667194e+06 1.000779029536296827e+00 2.541715765728974966e-03
2.459139803388532717e+06 1.000672266614116124e+00 2.541062237105290878e-03
2.459139804777397308e+06 9.998094249369041675e-01 2.542317340340707107e-03
2.459139806166262832e+06 9.961631461893544204e-01 2.537948540444997288e-03
2.459139807555127889e+06 9.995924280312387111e-01 2.540375631199744480e-03
2.459139808943993412e+06 9.963605415761367379e-01 2.538534144873429502e-03
2.459139810332858935e+06 9.976277411934139083e-01 2.537957148466516832e-03
2.459139811721723992e+06 9.981937809124877825e-01 2.541469829846696761e-03
2.459139813110589515e+06 1.001009800131683392e+00 2.537459067173716398e-03
2.459139814499454107e+06 9.960965218340588345e-01 2.539640435762749796e-03
2.459139815888319630e+06 1.003522136737088788e+00 2.543507898251493992e-03
2.459139817277185153e+06 1.002700344504799945e+00 2.541640411041144222e-03
2.459139818666050211e+06 9.998395263304247216e-01 2.539080411874168434e-03
2.459139820054915734e+06 1.000656274154163139e+00 2.537899408058907555e-03
2.459139821443780791e+06 9.991406394653783440e-01 2.540003899297420698e-03
2.459139822832645848e+06 1.000413991702105321e+00 2.540039024938836165e-03
2.459139824221510906e+06 1.002686777923416095e+00 2.540394000503695682e-03
2.459139825610376429e+06 1.001090398672123127e+00 2.541412143038419055e-03
2.459139826999241486e+06 1.005572434050511221e+00 2.548773827546992575e-03
2.459139828388107009e+06 9.992648626838411818e-01 2.539196753281762562e-03
2.459139829776972532e+06 1.001067988584040780e+00 2.541919835402931850e-03
2.459139831165837590e+06 9.954715267200593409e-01 2.536267829036571633e-03
2.459139832554702647e+06 1.000529311998084259e+00 2.541308654599004277e-03
2.459139833943567704e+06 9.990053227607236241e-01 2.540041455113801507e-03
2.459139835332433227e+06 1.001748546211588042e+00 2.542689983994179861e-03
2.459139836721298285e+06 9.996175140567598039e-01 2.540885595514492858e-03
2.459139838110163808e+06 1.002725227610119063e+00 2.540875090479148644e-03
2.459139839499028865e+06 1.000517541077189154e+00 2.542604180309786157e-03
2.459139840887893923e+06 1.002145334649662933e+00 2.541025900507764418e-03
2.459139842276758980e+06 1.006854019911274101e+00 2.543236505795029925e-03
2.459139843665624037e+06 9.998254801753438947e-01 2.541848646979706552e-03
2.459139845054489560e+06 1.000055519894985867e+00 2.542433619527243501e-03
2.459139846443354618e+06 9.968957612729579809e-01 2.539917889467508804e-03
2.459139847832220141e+06 9.999654839016516306e-01 2.537792107114824908e-03
2.459139849221085198e+06 1.002279198429598672e+00 2.541463256194800065e-03
2.459139850609950256e+06 9.962195800814760416e-01 2.537017277129743984e-03
2.459139851998815313e+06 9.962774523756584566e-01 2.536648102926157469e-03
2.459139853387680836e+06 1.000424088494024311e+00 2.539401527270428865e-03
2.459139854776545893e+06 9.954066023185186296e-01 2.536323448542641447e-03
2.459139856165410951e+06 9.976486130342009373e-01 2.538207299881604581e-03
2.459139857554276474e+06 9.989811983571547094e-01 2.538460215615243737e-03
2.459139858943141531e+06 1.009187665364635222e+00 2.547757732726443208e-03
2.459139860332006589e+06 1.000914986154137098e+00 2.544206890650425618e-03
2.459139861720871646e+06 1.006188570565885065e+00 2.543849465858781609e-03
2.459139863109736703e+06 1.000697054991157131e+00 2.540113396017669705e-03
2.459139864498602226e+06 9.980121103476415900e-01 2.537392025682231374e-03
2.459139865887467284e+06 9.968687002601066549e-01 2.537437476262576711e-03
2.459139867276332807e+06 1.004978827574868117e+00 2.540611950761419158e-03
2.459139868665197399e+06 9.985338558627605554e-01 2.539191222496252429e-03
2.459139870054062456e+06 9.983469623820062644e-01 2.538504796605068822e-03
2.459139871442927979e+06 1.001315113802059509e+00 2.543939147107127530e-03
2.459139872831793036e+06 9.980217454820211609e-01 2.537890576505172271e-03
2.459139874220658094e+06 9.981470978613398159e-01 2.539450079417736230e-03
2.459139875609523617e+06 9.960897849796452874e-01 2.537624523639449986e-03
2.459139876998388674e+06 1.003658717349937612e+00 2.541968479382139805e-03
2.459139878387253266e+06 9.979459005770127122e-01 2.539354983333226221e-03
2.459139879776118789e+06 1.000710629794986817e+00 2.540249951354902475e-03
2.459139881164983846e+06 1.001011565207695186e+00 2.538798771081716369e-03
2.459139882553848904e+06 1.001263072698753476e+00 2.540749759198129842e-03
2.459139883942713961e+06 9.955211031892072793e-01 2.537544038137511896e-03
2.459139885331579484e+06 9.983315239893593152e-01 2.540942312445276709e-03
2.459139886720444076e+06 1.003130953983110141e+00 2.541573356800995529e-03
2.459139888109309133e+06 9.983089038998955722e-01 2.539899518092460836e-03
2.459139889498174656e+06 9.996913724554531422e-01 2.541426268367904130e-03
2.459139890887039714e+06 9.994462900328526800e-01 2.537821062567286422e-03
2.459139892275904771e+06 9.973968941456238246e-01 2.538087989753727829e-03
2.459139893664769828e+06 1.002835962530619351e+00 2.543717155797405385e-03
2.459139895053635351e+06 9.994345843981280453e-01 2.539999146742840351e-03
2.459139896442499943e+06 9.972060157684523585e-01 2.538182207571289088e-03
2.459139897831365000e+06 9.992038113243540964e-01 2.539321671646385409e-03
2.459139899220230058e+06 9.990403938278312745e-01 2.541197772250123905e-03
2.459139900609095581e+06 1.002743098390803445e+00 2.540863844051488400e-03
2.459139901997960638e+06 9.982917584065580385e-01 2.543291109488132144e-03
2.459139903386825696e+06 1.001047709687759468e+00 2.539321231298686567e-03
2.459139904775690287e+06 9.989419245120866320e-01 2.539914153191109858e-03
2.459139906164555345e+06 9.992612610696289810e-01 2.538678232238676582e-03
2.459139907553420868e+06 9.993112948579759847e-01 2.540718276368891717e-03
2.459139908942285925e+06 9.957294383399365456e-01 2.537484692510731058e-03
2.459139910331150983e+06 9.972822916911933122e-01 2.537721756542995512e-03
2.459139911720016040e+06 9.994240012029685927e-01 2.541323574130396282e-03
2.459139913108881097e+06 9.959417072094598478e-01 2.536583760718321041e-03
2.459139914497746155e+06 1.004742601808743974e+00 2.545750074416707007e-03
2.459139915886611212e+06 9.941600487129732544e-01 2.536776395887491761e-03
2.459139917275476269e+06 1.005259006047857007e+00 2.544539904029494235e-03
2.459139918664341327e+06 9.990409137447133769e-01 2.540761458498749705e-03
2.459139920053206384e+06 1.003446979092166513e+00 2.540990904981346721e-03
2.459139921442071442e+06 1.001187591495014795e+00 2.539970434379951181e-03
2.459139922830936965e+06 9.999930432539697600e-01 2.542209889308805985e-03
2.459139924219801556e+06 1.002801083348668243e+00 2.540620485029906808e-03
2.459139925608666614e+06 1.002804031078128100e+00 2.540822625736067434e-03
2.459139926997531671e+06 1.000022609406449492e+00 2.540134204888046515e-03
2.459139928386396728e+06 1.004419272915688666e+00 2.544151841551011740e-03
2.459139929775261786e+06 1.003607673636142117e+00 2.542961048824099544e-03
2.459139931164126843e+06 1.006719378904955109e+00 2.544280189076681287e-03
2.459139932552991435e+06 1.000529780202755958e+00 2.541874448898150812e-03
2.459139933941856492e+06 1.000805238666841124e+00 2.542187255950909778e-03
2.459139935330721550e+06 9.983935439947267954e-01 2.540278114602200973e-03
2.459139936719587073e+06 9.951207700223984043e-01 2.537092416433913734e-03
